run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,behavioral_cooperation_rate,cooperation_resilience,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,redemption_rate,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
46,20,0.0,1,0.9659014228395738,1.4211431018117708,0,0.1867714566810858,1.5420481400266304,0.18913808504802276,1.7571428569903917,0.10248881117042995,0.03112345453314015,0.0280497428241004,0.08503507391192232,300,200,800,0.9559748427672956,0.7466990021316692,0.9559748427672956,0.0440251572327044,795,False,300,90625,57,0.0006285701682803643,0.8433755672806891,0,1.0,0.0,0.8433755672806891,0.8433755672806891,0.0,0,0.05,0.33234263512697443,0.1867714566810858,0.30367660798976936,0.0717165036992228,High_Coop,Survived,Rare,Fast,Simple
47,5,0.3260108313615838,3,0.8619313591049195,1.2469211432361953,25,0.22739506657696634,2.1094198824371935,0.10700532055820738,1.892966460747505,0.1855278430885711,0.13164299593245896,0.04515349342997155,0.0934938617934522,300,200,800,0.6297229219143576,0.15760182346077659,0.6297229219143576,0.3702770780856423,794,False,300,496564,2529,0.005067191886081352,0.434025750841968,0,0.5831899709657287,0.4168100290342713,0.4445372931170777,0.4235142085668583,0.021023084550219395,12,0.2,0.20255748293822207,0.009095802663078655,0.709559243189242,0.04057874356401828,Medium_Coop,Survived,Occasional,Fast,Complex
48,20,0.6856006488334239,2,1.077141540260886,1.3850821971798044,15,0.23316307828055083,1.846025789448234,0.17368677059188176,1.604403873821613,0.28705210603716136,0.05750489352600096,0.025140070984027842,0.09796617606729033,300,200,800,0.9583858764186634,0.6182565236506582,0.9583858764186634,0.0416141235813367,793,False,300,152373,266,0.001742673890683246,0.643806769904288,0,0.8237418211911967,0.17625817880880337,0.795201087961582,0.49241245184699395,0.302788636114588,20,0.05,0.2786637275691809,0.015544205218703389,0.20032911209004145,0.06307128737375695,High_Coop,Survived,Rare,Fast,Moderate
49,20,0.0,1,1.1347392154063227,1.1529917453499288,0,0.24403528485528658,1.8861776141595477,0.09967870178682257,1.8382929009048947,0.27763672871332146,0.055174649366288187,0.03021114480038061,0.04696197371716328,300,200,800,1.0,0.7863963161394748,1.0,0.0,794,False,300,74043,0,0.0,0.7368550444221365,0,1.0,0.0,0.7368550444221365,0.7368550444221365,0.0,0,0.05,0.18323864986613198,0.24403528485528658,0.19872964798998086,0.034604167229511554,High_Coop,Survived,Rare,Moderate,Simple
50,5,0.0,1,0.8755763111270298,1.1931983036049703,0,0.09732879247474328,1.9682713369636453,0.11346572288791765,1.3908801627510687,0.30710684195911986,0.07438173827163168,0.025842808106604078,0.044535750151719705,300,200,800,0.9819354838709677,0.5915424811302497,0.9819354838709677,0.01806451612903226,775,False,300,147175,1121,0.0075592059124993255,0.640891008836579,0,1.0,0.0,0.640891008836579,0.640891008836579,0.0,0,0.2,0.15781722311701457,0.09732879247474328,0.24220150159185613,0.02854256184402947,High_Coop,Survived,Occasional,Moderate,Simple
51,5,0.1605426334795113,2,1.011679350947229,1.3533219813505442,10,0.2476401948741197,2.2146375351641168,0.1726093192050281,1.238434154472633,0.16766414962197757,0.09763309442073588,0.04718541009983879,0.08043881784767427,300,200,800,0.5031847133757962,0.03304245591116917,0.5031847133757962,0.4968152866242038,785,False,300,652301,3947,0.006014494520364252,0.3520403508323732,0,0.6047132593076421,0.3952867406923579,0.293215981347149,0.41086472031759735,-0.11764873897044836,30,0.2,0.21376527628377576,0.02476401948741197,0.5823134798993311,0.02831770965563661,Medium_Coop,Survived,Occasional,Fast,Moderate
52,2,0.15020420663017664,2,0.8709466921096902,1.1976012995513712,10,0.060080549700457966,1.649592443739523,0.14348755400045848,1.945666444059907,0.27143142272398624,0.12362321681210146,0.024273000862539265,0.06358701353542336,300,200,800,0.6084099868593955,0.14474616135024254,0.6084099868593955,0.3915900131406045,761,False,300,414321,2293,0.005503895692415522,0.3173394848231047,0,0.6079365503601448,0.3920634496398551,0.3307755893497092,0.30390338029650027,0.026872209053208918,30,0.5,0.27917891895892594,0.006008054970045797,0.45544917228618625,0.020178670116771033,Medium_Coop,Survived,Frequent,Fast,Moderate
53,5,0.2242162099202985,2,0.8893101385801799,1.4811771220802026,20,0.23984567330971962,2.448501657992516,0.14391198086598128,1.4647785198695287,0.1303957913189336,0.05251141453763239,0.026816650437995124,0.04937055452151084,300,200,800,0.36788874841972186,0.05907636879019279,0.36788874841972186,0.6321112515802781,791,False,300,484279,1996,0.004104673281579353,0.2420302949360745,0,0.6359120742295898,0.36408792577041016,0.193471738037513,0.290588851834636,-0.09711711379712301,15,0.2,0.21079917832436398,0.011992283665485982,0.4027078942233289,0.011949169871998814,Medium_Coop,Survived,Occasional,Fast,Moderate
54,5,0.19295004245592173,2,0.8637943194798582,1.3947042444461852,10,0.2662682655528909,1.8194296856177936,0.07581927972275332,1.2364986808529035,0.23529077870559295,0.0875611193121554,0.039140052064256026,0.037296487806055136,300,200,800,0.504424778761062,0.20050080980835458,0.504424778761062,0.49557522123893805,791,False,300,430571,2412,0.005570657508493405,0.5594808289483223,0,0.6196554030523971,0.3803445969476029,0.5255857738937231,0.5933758840029215,-0.06779011010919844,30,0.2,0.09375043936040177,0.026626826555289092,0.37214003793032646,0.020866669914592722,Medium_Coop,Survived,Occasional,Slow,Moderate
55,2,0.1258574966234712,2,1.0294302346546975,1.1827207764799632,25,0.15144400606892489,2.2249276958028226,0.1822058064640521,1.6057133837441047,0.2702214746166801,0.0009783598234020196,0.03314878832880795,0.08018902817868609,300,200,800,0.23417721518987342,0.05441882545233846,0.23417721518987342,0.7658227848101266,790,False,300,552073,3069,0.005528315277892863,0.1674641697375887,0,0.6007373222043951,0.3992626777956049,0.17836029063185843,0.15656804884331896,0.021792241788539474,12,0.5,0.29257030203521656,0.006057760242756996,0.0036205850211936774,0.01342878902600777,Low_Coop,Survived,Frequent,Fast,Moderate
56,10,0.0,1,0.8514300477916562,1.2645853722159894,0,0.17467005731616692,1.763263868435072,0.1567975110970251,1.5522672249153495,0.2360927938841246,0.06243832229532958,0.02949338330499147,0.05661711118946046,300,200,800,0.9811794228356336,0.7326874105231151,0.9811794228356336,0.018820577164366373,797,False,300,97225,277,0.0028409673647720045,0.7808304432166594,0,1.0,0.0,0.7808304432166594,0.7808304432166594,0.0,0,0.1,0.24339163742421288,0.17467005731616692,0.26446517603571834,0.044208364023713295,High_Coop,Survived,Rare,Fast,Simple
57,10,0.4545107828186374,3,0.9540149779064484,1.4024702460660299,25,0.14814093320393518,2.3581553638476436,0.054926792611054126,1.3343209368437154,0.14224707814849405,0.039444353542359666,0.046188236170953495,0.08451148880239356,300,200,800,0.6075471698113207,0.15654470420442407,0.6075471698113207,0.39245283018867927,795,False,300,471384,2004,0.004233313898958148,0.47850376949421436,0,0.6546222634367492,0.3453777365632507,0.46859412827438557,0.48841341071404315,-0.019819282439657582,12,0.1,0.0732899693746022,0.005925637328157407,0.27729464854935765,0.040439065957513405,Medium_Coop,Survived,Rare,Slow,Complex
58,10,0.0,1,0.9318795540582672,1.44484623197914,0,0.24213476262124584,1.75564925134594,0.09422941191234932,1.7236830944802386,0.10247305652776799,0.005276806168981646,0.03496994583068971,0.024046416043617527,300,200,800,0.9949431099873578,0.7131831821313064,0.9949431099873578,0.0050568900126422255,791,False,300,113154,94,0.0008300367335405482,0.7157425121659604,0,1.0,0.0,0.7157425121659604,0.7157425121659604,0.0,0,0.1,0.16242164431613135,0.24213476262124584,0.051494571819976354,0.017211042227646665,High_Coop,Survived,Rare,Moderate,Simple
59,10,0.21704181424678284,2,1.0054690689425518,1.2210125193143546,15,0.16483979034310353,2.3783989401809915,0.17425536440775707,1.4937621383116058,0.19933349569984513,0.023373252213535766,0.04214329636287767,0.08275430633030771,300,200,800,0.8631178707224335,0.20951540617753556,0.8631178707224335,0.13688212927756654,789,False,300,447697,725,0.0016167806218249773,0.5507978778556377,0,0.6364308887537863,0.3635691112462137,0.6564916939544974,0.44510406175677814,0.21138763219771922,20,0.1,0.2602960657499993,0.010989319356206902,0.11725702261666565,0.045580896310148854,High_Coop,Survived,Rare,Fast,Moderate
60,20,0.43713130808625134,3,1.1853375174774046,1.3752362385094659,25,0.15397273188283378,1.5666939959152573,0.11134630321830183,1.5773648747495486,0.11822416229593435,0.10854238165159148,0.027263643254647467,0.0547853102599187,300,200,800,0.4886934673366834,0.06926013875308469,0.4886934673366834,0.5113065326633166,796,False,300,477166,2062,0.00430275359536588,0.26916443554689,0,0.648141866049395,0.35185813395060495,0.2584627986244959,0.27986607246928413,-0.02140327384478824,12,0.05,0.17563374762976192,0.006158909275313351,0.9181065828141983,0.01474625711237226,Medium_Coop,Survived,Rare,Moderate,Complex
61,2,0.5614328980052858,2,1.0185733609678207,1.4343764633319258,20,0.1013616184163788,2.34941712868439,0.14630083836817362,1.3121228353150924,0.3518615420978506,0.13862738607765565,0.02784089423342258,0.00035834318992894465,300,200,800,0.641318124207858,0.1489625526990163,0.641318124207858,0.35868187579214195,789,False,300,431463,3747,0.008609636727097263,0.37284073962590925,0,0.7696949656939737,0.23030503430602628,0.40243714740698017,0.3432443318448384,0.05919281556214179,15,0.5,0.19196467084862304,0.005068080920818939,0.39398277302810264,0.0001336049399730154,Medium_Coop,Survived,Frequent,Moderate,Moderate
62,10,0.07640214001949737,3,0.874239087564036,1.4396988857135362,20,0.0701393959581814,1.8334988017553013,0.13596267137857343,1.489873160680269,0.32291097072377134,0.03903007536083365,0.04030793229652356,0.05650465929936978,300,200,800,0.49496221662468515,0.06953776500418903,0.49496221662468515,0.5050377833753149,794,False,300,558160,3100,0.0055232868902113106,0.3376426167133836,0,0.4493378016234541,0.550662198376546,0.34006820929530257,0.3352170241314646,0.004851185163837979,15,0.1,0.20256713494132794,0.00350696979790907,0.12086946217204017,0.019078381022337436,Medium_Coop,Survived,Rare,Fast,Complex
63,2,0.0,1,0.8729779520233992,1.2335142704746087,0,0.12331590612816991,2.2390698858485947,0.15705241484238527,1.2171024670277615,0.13935144932515273,0.08002730282359856,0.022828992087276522,0.09497427653887859,300,200,800,0.47156726768377255,0.28055524600211734,0.47156726768377255,0.5284327323162274,721,False,300,292495,3528,0.01191799285866301,0.5138066859643167,0,1.0,0.0,0.5138066859643167,0.5138066859643167,0.0,0,0.5,0.19114888155733453,0.12331590612816991,0.5742839648324616,0.04879841828029976,Medium_Coop,Survived,Frequent,Moderate,Simple
64,5,0.0,1,1.133723338404861,1.1141964057863578,0,0.27360496851814003,2.002292704904554,0.15887142563427611,1.203796469614658,0.10595609210541751,0.05178476541545024,0.03760193444878993,0.07287039268569298,300,200,800,0.8790931989924433,0.5894194195906682,0.8790931989924433,0.12090680100755667,794,False,300,175460,656,0.003724817733766381,0.7186770514980383,0,1.0,0.0,0.7186770514980383,0.7186770514980383,0.0,0,0.2,0.19124886130118926,0.27360496851814003,0.48873797047864603,0.05237027895685804,High_Coop,Survived,Occasional,Moderate,Simple
65,10,0.0,1,0.8889102513231923,1.1379129475593046,0,0.19323726723000728,2.326343548404806,0.08129124359742063,1.8438917542098063,0.1860506352674276,0.08935790055192878,0.04752227290253887,0.02578507332512473,300,200,800,0.9326556543837357,0.6826505999151112,0.9326556543837357,0.06734434561626429,787,False,300,140686,531,0.003760170517713873,0.6933972797380733,0,1.0,0.0,0.6933972797380733,0.6933972797380733,0.0,0,0.1,0.1498922537587446,0.19323726723000728,0.4802880700917065,0.017879299701488244,High_Coop,Survived,Rare,Moderate,Simple
66,20,0.7447335186620009,3,1.142256299952415,1.3664512326324723,25,0.12483495634403251,2.4758232510102545,0.1667485463992056,1.7592001310776983,0.361928508737274,0.0021498128557163763,0.03796109169353655,0.07087411319992669,300,200,800,0.9786163522012579,0.6312161878104636,0.9786163522012579,0.021383647798742137,795,False,300,172852,608,0.0035051308659056844,0.6870047142000362,0,0.8135503213886646,0.18644967861133546,0.8380383486825148,0.5359710797175575,0.3020672689649573,12,0.05,0.2933440646824982,0.004993398253761301,0.005939882611670522,0.048690849883096646,High_Coop,Survived,Rare,Fast,Complex
67,2,0.7507998577278633,3,0.9879947328842051,1.1524195055423423,25,0.13619244791777468,1.898060440057868,0.16857674964984076,1.876972435319857,0.3872663336361224,0.13480426744158389,0.03888328240211202,0.09546680745098855,300,200,800,0.4538558786346397,0.17813116039727345,0.4538558786346397,0.5461441213653603,791,False,300,478688,6191,0.012768133905572318,0.4513986361885586,0,0.8157964000451203,0.1842035999548797,0.5272444046090515,0.37555286776806557,0.15169153684098596,12,0.5,0.31641391232856747,0.005447697916710987,0.3480918833710103,0.043093586684651956,Medium_Coop,Survived,Frequent,Fast,Complex
68,10,0.7975884359111606,3,1.0345814067949994,1.2392162852261719,20,0.1310424068936954,2.0208061980121412,0.1838598321418356,1.4946105734014503,0.15259417393227764,0.07212856153699591,0.043332883533501704,0.027465801917115687,300,200,800,0.920253164556962,0.46556114379705194,0.920253164556962,0.07974683544303797,790,False,300,292135,323,0.0011044320893940326,0.6136792408009183,0,0.8407667489087113,0.15923325109128866,0.7641372078449942,0.46322127375684236,0.3009159340881518,15,0.1,0.2747988491430033,0.00655212034468477,0.4726822766445007,0.01685519246848396,High_Coop,Survived,Rare,Fast,Complex
69,2,0.0,1,0.9962973828854566,1.368344658718288,0,0.2187618312846149,1.5445249559776943,0.11996350410138178,1.3748715561012372,0.11302848618241605,0.1255357289430302,0.031172577365441295,0.06860539748821196,300,200,800,0.4993726474278545,0.33463254312901924,0.4993726474278545,0.5006273525721455,797,False,300,308891,3349,0.010725723802203433,0.5712217130792807,0,1.0,0.0,0.5712217130792807,0.5712217130792807,0.0,0,0.5,0.16493440955922392,0.2187618312846149,1.1106556690534524,0.039188892679701416,Medium_Coop,Survived,Frequent,Moderate,Simple
70,2,0.017314576736415167,2,1.171705607194416,1.160396711343026,25,0.16586564112582441,2.4185262818291275,0.09200624043642047,1.4220295641245693,0.29727923230561715,0.007485077289091135,0.0339034170803828,0.014538032325080741,300,200,800,0.2830188679245283,0.08583911960467351,0.2830188679245283,0.7169811320754716,795,False,300,540469,3984,0.007317436032127658,0.350714861557158,0,0.5529882472056192,0.44701175279438077,0.35218884430602126,0.3492408788082947,0.002947965497726579,12,0.5,0.13083559398454334,0.006634625645032977,0.0251786081087431,0.0050987039942041795,Low_Coop,Survived,Frequent,Moderate,Moderate
71,20,0.2640810773245656,2,0.8325237809228989,1.4664966041248295,15,0.14774465149583876,2.0558457110361785,0.05709359970254258,1.2746851933187895,0.12150247092116442,0.11682603350612498,0.04700245792872544,0.05559362193046307,300,200,800,0.4797979797979798,0.1280312817688919,0.4797979797979798,0.5202020202020202,792,False,300,510984,3340,0.006493961005125174,0.5033762325734342,0,0.6524589122331413,0.3475410877668587,0.46760679578699665,0.5391456693598717,-0.07153887357287508,20,0.05,0.07277636617410108,0.009849643433055917,0.9615115858995683,0.02798450796246835,Medium_Coop,Survived,Rare,Slow,Moderate
72,2,0.5956139510519566,3,1.1926115221107496,1.2958028982420104,25,0.12457355619532655,2.1652891521304496,0.15689015659661276,1.5266616310155636,0.25159133902433767,0.03114509646550908,0.02294042577801665,0.029881244033599486,300,200,800,0.5450310559006211,0.10134749777571614,0.5450310559006211,0.4549689440993789,644,False,300,407805,2672,0.006509499923260012,0.19747170491911797,0,0.7290594130932374,0.2709405869067626,0.20592531163356262,0.1890180982046733,0.016907213428889317,12,0.5,0.23951818236007202,0.004982942247813062,0.12379240313394199,0.005900700204419112,Medium_Coop,Survived,Frequent,Fast,Complex
73,5,0.0,1,1.1376700971516427,1.437868615659449,0,0.1047709522361452,1.9339537185437385,0.16813545507340857,1.9095066441954602,0.16297107282438011,0.11725152523418256,0.030361571150504963,0.08405755412150415,300,200,800,0.9672131147540983,0.5674949980974359,0.9672131147540983,0.03278688524590164,793,False,300,171686,1110,0.006423759809254844,0.7914068529805219,0,1.0,0.0,0.7914068529805219,0.7914068529805219,0.0,0,0.2,0.32105576858750096,0.1047709522361452,0.7194621916770126,0.0665237243765395,High_Coop,Survived,Occasional,Fast,Simple
74,20,0.19412039867861985,3,0.9233627414192981,1.3531248477973206,20,0.10756316230733177,1.7274195521037,0.08972614404703902,1.7135448874455776,0.18046195355422495,0.13832260575270844,0.023585824084137424,0.012317272615473563,300,200,800,0.4926900584795322,0.11752418146314882,0.4926900584795322,0.5073099415204678,684,False,300,380311,1910,0.004997109002383438,0.337932682763976,0,0.527012094515841,0.4729879054841591,0.31111412256665155,0.3647512429613004,-0.05363712039464885,15,0.05,0.15374977540200915,0.005378158115366589,0.7664917897009547,0.004162408979282236,Medium_Coop,Survived,Rare,Moderate,Complex
75,10,0.1672610528021349,2,0.995590612530825,1.1798034403245654,25,0.2706141151885821,2.229294517531714,0.07862940698483298,1.7332869299947826,0.26895970425680216,0.12925070473964273,0.04523734405690302,0.035696632471862236,300,200,800,0.9298245614035088,0.4466429077526676,0.9298245614035088,0.07017543859649122,798,False,300,269396,1145,0.004232260544612462,0.6471271761579285,0,0.6147513245418301,0.3852486754581699,0.6660862852649256,0.6281680670509314,0.037918218213994215,12,0.1,0.13628732344005148,0.010824564607543283,0.48055787797949995,0.023100260969863624,High_Coop,Survived,Rare,Moderate,Moderate
