run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,behavioral_cooperation_rate,cooperation_resilience,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,redemption_rate,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,total_shocks_experienced,average_shock_severity,recovery_success_rate,crisis_response_knowledge,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
43,20,0.4971174661165906,3,0.9533364433465763,1.4875417438902165,25,0.15317879959829211,1.7361590934488738,0.14325988606536433,1.6885130589333373,0.32808033526041336,0.028385101187787202,0.0448340649254516,0.06558329316583218,300,200,800,0.9329962073324906,0.31793052850212095,0.9329962073324906,0.06700379266750948,791,False,300,386934,1262,0.0032509350946429124,0.5907242131011767,0,0.6629526678274528,0.33704733217254723,0.7159916419629676,0.46545678423938597,0.25053485772358164,12,0.05,0.2418961884426697,0.006127151983931684,0.0865187520771599,0.03874163924797,1,0.31984753502825614,0.15,0.15,High_Coop,Survived,Rare,Fast,Complex
44,2,0.2256648020539113,2,1.0843778298846158,1.2112195534452037,20,0.2868868111113152,1.8741633615134405,0.15314928084161766,1.838825805234939,0.23174422502621286,0.14850200071736058,0.03205841959370684,0.07618588008761087,300,200,800,0.2591194968553459,0.05857798598163925,0.2591194968553459,0.740880503144654,795,False,300,545929,3285,0.0059812750585382015,0.2680547896684797,0,0.6180763693861657,0.3819236306138343,0.2632562201420517,0.27285335919490766,-0.009597139052855974,15,0.5,0.28161484966473943,0.01434434055556576,0.6408013002290062,0.020421990062592547,37,0.5715426825760416,0.15,0.15,Low_Coop,Survived,Frequent,Fast,Moderate
45,20,0.20255996963865305,2,1.0110745210541787,1.1245633771134755,10,0.1691074023213907,2.0321188731690216,0.06939481683372939,1.8439308295528185,0.162336075206447,0.02316417226448217,0.03192379022350098,0.08233590306634767,300,200,800,0.8942065491183879,0.3687708543259339,0.8942065491183879,0.10579345088161209,794,False,300,274891,702,0.0025472345088590784,0.5883922520198719,0,0.6033771186185009,0.39662288138149915,0.6256466224683539,0.5511378815713899,0.07450874089696402,30,0.05,0.12795924217088453,0.016910740232139072,0.14269269621692954,0.048445807427298176,5,0.5779890185002639,0.15,0.15,High_Coop,Survived,Rare,Moderate,Moderate
46,10,0.43722246396896236,2,0.9660356351226483,1.160064900231129,25,0.2178876307354244,1.8191860582344994,0.0888437561480344,1.917137599314674,0.36292436188690524,0.03055461842075273,0.04776804335643251,0.06022102570325473,300,200,800,0.9152970922882427,0.59772953410081,0.9152970922882427,0.08470290771175727,791,False,300,188338,1407,0.007415215157184642,0.7135617603263853,0,0.716972815243673,0.28302718475632704,0.7538115879849406,0.6733119326678301,0.08049965531711056,12,0.1,0.170325705375741,0.008715505229416975,0.08419004517055315,0.04297142110947494,7,0.7125502289151314,0.15,0.15,High_Coop,Survived,Rare,Moderate,Moderate
47,10,0.6883138641654648,3,1.0655961647378729,1.1027778207374617,15,0.15787062443854494,2.128285569723937,0.08319258246251524,1.4795083187267517,0.1614324736299629,0.08337489979462731,0.03364548375793731,0.016678646138975774,300,200,800,0.9911167512690355,0.6449070712729892,0.9911167512690355,0.008883248730964468,788,False,300,154464,257,0.001661054414074366,0.6740117985490406,0,0.7917950594275065,0.20820494057249356,0.7252248004675628,0.6227987966305184,0.10242600383704437,20,0.1,0.12308411780965256,0.010524708295902995,0.5164691955705273,0.011241604281494073,6,0.35795855970817186,0.15,0.15,High_Coop,Survived,Rare,Moderate,Complex
48,2,0.7022439015090615,3,0.876137953172282,1.3024717054007955,25,0.15147696827861123,2.3373235757178055,0.16254755747387178,1.217131899056907,0.16662073786055986,0.04669950487515766,0.020051147247408634,0.030943119225557383,300,200,800,0.702276707530648,0.14254192061136198,0.702276707530648,0.29772329246935203,571,False,300,362517,2097,0.005751287663117708,0.30738077386856466,0,0.8031507563078283,0.19684924369217166,0.315920193212135,0.2988413545249943,0.01707883868714072,12,0.5,0.1978418173152353,0.0060590787311444495,0.2802742652252515,0.00951131993345909,36,0.48121441759399464,0.15,0.15,High_Coop,Survived,Frequent,Moderate,Complex
49,20,0.0,1,0.8364844890668863,1.2411259729283455,0,0.07288628134270698,2.2021641524968008,0.18140550868215094,1.9067747774042672,0.3164899481420725,0.1423912610213598,0.044816435946221304,0.09501557955419145,300,200,800,1.0,0.7056888354554893,1.0,0.0,798,False,300,118645,870,0.007279420993180772,0.8840677611835125,0,1.0,0.0,0.8840677611835125,0.8840677611835125,0.0,0,0.05,0.34589944843731624,0.07288628134270698,0.4499076885609027,0.08400021069402795,3,1.0251118934652799,0.15,0.15,High_Coop,Survived,Rare,Fast,Simple
50,10,0.7397838670872943,3,1.1975835602811036,1.4097888953261832,15,0.07062402453585541,2.014617592228816,0.08872971334204116,1.2590460496250835,0.24118478226832124,0.00397092952195735,0.02211522691030921,0.08412827023748554,300,200,800,0.9636363636363636,0.6484309814610268,0.9636363636363636,0.03636363636363636,605,False,300,113717,651,0.0056921516508114155,0.5584411688055049,0,0.8230851139912431,0.17691488600875693,0.644162256675617,0.47272008093539264,0.17144217574022436,20,0.1,0.11171479506766299,0.004708268302390361,0.016464262316266867,0.04698068956100679,7,0.43372205347120946,0.15,0.15,High_Coop,Survived,Rare,Moderate,Complex
51,2,0.11567755930353388,3,0.9374404108992939,1.219864662599105,20,0.07806922315209013,1.8202037478715627,0.1259760885702969,1.6724287338578316,0.34956361151883897,0.10405258288896448,0.030587635433388813,0.08454914918814843,300,200,800,0.47110552763819097,0.027042922988285,0.47110552763819097,0.5288944723618091,796,False,300,565065,3793,0.006667744850208664,0.24088721160212528,0,0.41092819761859034,0.5890718023814097,0.19565828974820357,0.28611613345604703,-0.09045784370784346,15,0.5,0.21068603030398372,0.0039034611576045063,0.2976642289420814,0.02036680879126517,35,0.5218991213860896,0.15,0.15,Medium_Coop,Survived,Frequent,Fast,Complex
52,2,0.3487436799470361,2,0.8706820692380253,1.1816795933373663,25,0.21713359248284675,1.7285026941550217,0.09269283123686556,1.8635853889688176,0.3676947995876211,0.09592598144393188,0.04257329602813118,0.03582389138878157,300,200,800,0.45031446540880504,0.15948645567558764,0.45031446540880504,0.549685534591195,795,False,300,483591,4820,0.009868737600095002,0.48641068374055335,0,0.6741952119863199,0.32580478801368,0.519298910170519,0.4535224573105877,0.06577645285993128,12,0.5,0.17274100595517508,0.00868534369931387,0.2608847923645243,0.017425123504664568,37,0.5639424009641064,0.15,0.15,Medium_Coop,Survived,Frequent,Moderate,Moderate
53,20,0.0,1,0.9971469897381688,1.385580904369434,0,0.07834415926226783,2.181904540127443,0.15895109218724682,1.9884798446437375,0.17753582896220926,0.002268228933655969,0.032249885505668624,0.04973232407783382,300,200,800,0.9987468671679198,0.7481119753013121,0.9987468671679198,0.0012531328320802004,798,False,300,91424,199,0.0021719437259203477,0.8682971539280635,0,1.0,0.0,0.8682971539280635,0.8682971539280635,0.0,0,0.05,0.31607104309844897,0.07834415926226783,0.012776175642488426,0.04318243545501121,4,0.48888328593342384,0.15,0.15,High_Coop,Survived,Rare,Fast,Simple
54,20,0.2680764784253706,2,1.0788680815241976,1.2112201322381337,25,0.2184922212593841,1.7909061898531833,0.15632608308213658,1.8194855876584168,0.25304567150047697,0.10860109451215447,0.042663224396515154,0.07543494410465884,300,200,800,0.9429657794676806,0.3361487819895486,0.9429657794676806,0.057034220532319393,789,False,300,354853,646,0.001817164042655535,0.6192757889679656,0,0.6323813433110729,0.3676186566889271,0.747647535307485,0.49090404262844645,0.2567434926790385,12,0.05,0.2844330551430398,0.008739688850375365,0.4291758632668402,0.046715034526166994,2,0.3359594875720728,0.15,0.15,High_Coop,Survived,Rare,Fast,Moderate
55,2,0.28824803279528005,3,0.9818065590069572,1.2768186264429857,25,0.27531498789529507,1.6670650326636562,0.11484052726615468,1.912871945763793,0.11510491033824116,0.10966194581032634,0.038402635123556766,0.024178295455120527,300,200,800,0.27112232030264816,0.013334543314578624,0.27112232030264816,0.7288776796973518,793,False,300,658623,4104,0.006192595140985655,0.2154100461831589,0,0.5285775570478658,0.47142244295213426,0.12096720429555048,0.30985288807076733,-0.18888568377521686,12,0.5,0.21967522284414923,0.011012599515811803,0.9527130118782907,0.005208247740617573,36,0.4748737320993521,0.15,0.15,Low_Coop,Survived,Frequent,Fast,Complex
56,10,0.463448227784442,3,1.1214979367815279,1.3487108393386726,25,0.15792415772535984,2.256535843576277,0.08794444243824132,1.64719147075765,0.39908970667507215,0.051376083430051095,0.024871241054268602,0.09699317127976247,300,200,800,0.9319899244332494,0.450403033102877,0.9319899244332494,0.06801007556675064,794,False,300,234170,1277,0.005423725934074335,0.5647574545087806,0,0.6392200592602033,0.36077994073979675,0.6590582376121072,0.4704566714054539,0.18860156620665336,12,0.1,0.1448613354848082,0.006316966309014393,0.12873317094063788,0.054777616516692815,9,0.5404707809400632,0.15,0.15,High_Coop,Survived,Rare,Moderate,Complex
57,10,0.5884513280627574,3,0.950692775005668,1.11137228236413,25,0.27346347338558247,1.7492705524377992,0.16056163909244198,1.3068113224692215,0.1650987334510825,0.002870411863026817,0.0329782244914374,0.0015722383939314134,300,200,800,0.9255050505050505,0.4229528234121927,0.9255050505050505,0.07449494949494949,792,False,300,280233,334,0.00119044648871749,0.6091995173242755,0,0.7246883471974419,0.2753116528025581,0.7390573033387061,0.47934173130984475,0.25971557202886136,12,0.1,0.20982376792021995,0.010938538935423299,0.017386032000525905,0.0009578068707017111,8,0.43490778416445974,0.15,0.15,High_Coop,Survived,Rare,Fast,Complex
58,20,0.6228558200528013,2,1.010105868550227,1.4904956551884814,15,0.297234855705078,1.7184285236871988,0.09235945099657174,1.73302851940016,0.343305284198302,0.10008365012026553,0.04305789968791365,0.07330285758982497,300,200,800,0.9508196721311475,0.6081402545679611,0.9508196721311475,0.04918032786885246,793,False,300,181461,1162,0.006362834911265284,0.7710186385156438,0,0.8096445197922553,0.19035548020774468,0.7752885785711063,0.7667486984601812,0.008539880110925102,20,0.05,0.16006156261320034,0.019815657047005202,0.2915295939996503,0.05651786945821297,4,0.4391777834927132,0.15,0.15,High_Coop,Survived,Rare,Moderate,Moderate
59,10,0.32863912418470226,2,1.053775760927148,1.3715926461382502,20,0.1562930526721199,2.2585207839864037,0.056397577441108626,1.653562370496056,0.2487179953848053,0.0011234051215757823,0.049401482670606775,0.05555185817358258,300,200,800,0.9151898734177215,0.36491893084115984,0.9151898734177215,0.08481012658227848,790,False,300,323591,1831,0.005626540307662051,0.6197821185872486,0,0.6621921757105413,0.3378078242894587,0.6125831583757564,0.6269810787987409,-0.01439792042298449,15,0.1,0.09325691184375447,0.007814652633605996,0.004516782631018316,0.03443004835028138,10,0.38654442297379105,0.15,0.15,High_Coop,Survived,Rare,Slow,Moderate
60,5,0.0,1,0.8556061212160865,1.4492607702622013,0,0.11521207188986386,1.5263456720450839,0.0754793453568553,1.904973517799164,0.21072314179226614,0.06333908037040088,0.0236160096102091,0.09970108176852602,300,200,800,0.9932432432432432,0.5942706202401717,0.9932432432432432,0.006756756756756757,740,False,300,137374,1063,0.007678583037771694,0.6446372783348918,0,1.0,0.0,0.6446372783348918,0.6446372783348918,0.0,0,0.2,0.14378615404562664,0.11521207188986386,0.30057961281177864,0.06427103399830711,16,0.44753012547299226,0.15,0.15,High_Coop,Survived,Occasional,Moderate,Simple
61,20,0.2375005575004595,2,1.0831245582933209,1.3608913215493175,15,0.20631869612226594,2.0630385765469086,0.18789017492422988,1.603124895131658,0.2991502091504129,0.01756681044528382,0.048758067615846175,0.07454080384001202,300,200,800,0.9193954659949622,0.24842489365770962,0.9193954659949622,0.08060453400503778,794,False,300,428831,1058,0.0024611004235977193,0.6103530358935869,0,0.6200130246693439,0.37998697533065606,0.7095204440280741,0.5111856277590998,0.1983348162689743,20,0.05,0.30121141697167486,0.013754579741484396,0.05872237393774048,0.04549620592169968,4,0.44385191719823963,0.15,0.15,High_Coop,Survived,Rare,Fast,Moderate
62,20,0.4802612603579579,3,1.1959685415851689,1.2677378995432123,15,0.06972733324225507,2.0373651498092036,0.07730583337836039,1.3027857866768262,0.3938430160023738,0.04825633937223354,0.04268072502838709,0.011133141434281558,300,200,800,0.9657360406091371,0.5902316690715667,0.9657360406091371,0.03426395939086294,788,False,300,189831,1498,0.007829445614621934,0.6536540590894196,0,0.657898099685322,0.3421019003146781,0.687747448138531,0.6195606700403083,0.0681867780982226,20,0.05,0.10071294095253489,0.0046484888828170045,0.1225268378808644,0.0072772230889347434,4,0.6114774787984948,0.15,0.15,High_Coop,Survived,Rare,Moderate,Complex
63,2,0.777662603855133,2,0.8413882352886001,1.2603910881536335,15,0.1580342897162303,2.3235578999736948,0.16320692778695864,1.519521326436017,0.13369530719318956,0.041698541849617715,0.03900214861301604,0.0665881113383747,300,200,800,0.6257901390644753,0.2684882260681158,0.6257901390644753,0.37420986093552466,791,False,300,406496,3910,0.009527151162507371,0.5476500246928355,0,0.8907603335183818,0.10923966648161822,0.5933664310195599,0.5019336183661111,0.09143281265344883,20,0.5,0.24799640739438664,0.010535619314415353,0.3118923373231296,0.036466980818710186,37,0.5483271922184614,0.15,0.15,Medium_Coop,Survived,Frequent,Fast,Moderate
64,5,0.12738967756442918,3,0.9116844311204798,1.390649540109386,10,0.26899948341563734,1.5350504411381243,0.19099214969590078,1.924675034779259,0.16302378377735188,0.09271074381106767,0.028834789004855692,0.05822806877168771,300,200,800,0.27284263959390864,0.010893155791596982,0.27284263959390864,0.7271573604060914,788,False,300,568668,5019,0.008748673056910823,0.15371421807994587,0,0.4196178937558248,0.5803821062441752,0.12251797054561918,0.18491046561427257,-0.062392495068653395,30,0.2,0.3675978223585233,0.026899948341563736,0.5686945896047073,0.00895048206154529,14,0.5045445877920474,0.15,0.15,Low_Coop,Survived,Occasional,Fast,Complex
65,10,0.3471749215095469,3,1.1040640293801351,1.239824897947285,10,0.08956085469568541,2.110196286838959,0.16834041717304168,1.2699585415570271,0.34456095010926,0.04682196442310827,0.03569212069666586,0.06523421327220111,300,200,800,0.8474148802017655,0.2353678036840981,0.8474148802017655,0.15258511979823455,793,False,300,395405,1550,0.003904724716907458,0.4953137772041746,0,0.5633806882140032,0.4366193117859967,0.5972569853492553,0.3933705690590938,0.20388641629016152,30,0.1,0.21378535067817755,0.008956085469568541,0.13588877209753764,0.03231140457879663,12,0.5829005673176694,0.15,0.15,High_Coop,Survived,Rare,Fast,Complex
66,2,0.08976209178548311,3,1.0943175431997372,1.4580636295019758,10,0.2835959860699217,1.5243241378775632,0.11348569424715911,1.2639567707159738,0.25752606539966183,0.0960716467950032,0.04994858042387598,0.0025731057277343927,300,200,800,0.1545338441890166,0.006824873096446701,0.1545338441890166,0.8454661558109834,783,False,300,726988,5174,0.007066742059817363,0.36033293628926777,0,0.39460913705583756,0.6053908629441624,0.27910671014308286,0.4415591624354526,-0.16245245229236976,30,0.5,0.1434410116230996,0.02835959860699217,0.37305601142123984,0.0009271747422572669,41,0.6044014648899206,0.15,0.15,Low_Coop,Survived,Frequent,Moderate,Complex
67,5,0.0,1,0.8250591427426646,1.3910197631108425,0,0.08817579582826245,1.8989489514674116,0.06487395669311007,1.9652840015326334,0.35780112788620955,0.0958365595060695,0.021582519711848946,0.07840588160468033,300,200,800,0.8875,0.6908985456927095,0.8875,0.1125,560,False,300,89843,848,0.009350431685613787,0.6507922620427687,0,1.0,0.0,0.6507922620427687,0.6507922620427687,0.0,0,0.2,0.1274957492050901,0.08817579582826245,0.26784867915941313,0.05102594104696742,12,0.4336617974813299,0.15,0.15,High_Coop,Survived,Occasional,Moderate,Simple
68,5,0.0,1,1.0828596904042023,1.17674211173089,0,0.13060195335892938,1.7690339195838494,0.18744454638991492,1.9501916068989738,0.16028910462278476,0.09880271217041044,0.032620347642666095,0.04887944578437375,300,200,800,0.49748743718592964,0.5549548391834337,0.49748743718592964,0.5025125628140703,796,False,300,179344,888,0.00492698299968929,0.8201421306947569,0,1.0,0.0,0.8201421306947569,0.8201421306947569,0.0,0,0.2,0.3655527811285974,0.13060195335892938,0.6164031697783022,0.04008809281277514,17,0.5636609652711584,0.15,0.15,Medium_Coop,Survived,Occasional,Fast,Simple
69,5,0.6557602617546308,2,1.1096558513651635,1.2088321695819333,10,0.11620455317842542,1.6068297728462078,0.05793742327593651,1.9312964024725154,0.3456565470135219,0.03617292934209056,0.03377547028745086,0.0934957189120732,300,200,800,0.9924146649810367,0.655012945325039,0.9924146649810367,0.007585335018963337,791,False,300,141583,881,0.00618401841868823,0.656349461489373,0,0.8258209444815426,0.17417905551845733,0.7002856702247254,0.6124132527540206,0.08787241747070484,30,0.2,0.11189433714134356,0.011620455317842542,0.10464991811850592,0.06136586475950103,7,0.5414836420945216,0.15,0.15,High_Coop,Survived,Occasional,Moderate,Moderate
70,20,0.2110948856571005,3,1.0656676110242098,1.457468330904246,10,0.2660894561811709,1.6326377594712613,0.07395788282837441,1.4917252004326116,0.21389038583129355,0.14842152218334673,0.044380595715079935,0.061557224852239995,300,200,800,0.3468354430379747,0.03719417825644505,0.3468354430379747,0.6531645569620254,790,False,300,614825,5133,0.008279593133728414,0.4689452894975057,0,0.47308556648575306,0.5269144335142469,0.3939872106877627,0.5439033683072486,-0.1499161576194859,30,0.05,0.11032483758572842,0.02660894561811709,0.6939139485232145,0.028866970628996735,6,0.4984758012676769,0.15,0.15,Medium_Coop,Survived,Rare,Moderate,Complex
