run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
51,20,0.0,1,1.1222112366981134,1.3127783875244965,0,0.29776613929340867,1.735291313419114,0.15791522042389286,1.9990089698276456,0.2903788549497931,0.12847868807444854,0.04369761475643623,0.08084761278839689,300,200,800,0.0,0.0,0,True,300,1324569,161,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.05,0.31567394209967164,0.29776613929340867,0.4424519412636388,0.040423806394198444,,Extinct,Rare,Fast,Simple
52,5,0.0,1,1.0017078325368323,1.2552334560017728,0,0.12527505427808888,1.7949303716421123,0.17446050470725388,1.6372751093272608,0.26887595135082526,0.04262870172718448,0.021125943654512275,0.03829386054786857,300,200,800,0.0,0.0,0,True,300,1017098,150,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.2,0.2856398419178582,0.12527505427808888,0.15854412234719792,0.019146930273934284,,Extinct,Occasional,Fast,Simple
53,5,0.02602726541234697,2,1.1030095925600683,1.247749310698799,20,0.13964435685734428,2.4246077798637353,0.05254567454799433,1.7017880883492578,0.24152610591072868,0.022590550573072642,0.022667253773095503,0.05742035007775547,300,200,800,0.0,0.0,0,True,299,773891,97,0.5,0,0.5112448160026987,0.4887551839973013,0.5,0.5,0.0,14,0.2,0.08942160304005352,0.006982217842867214,0.09353254170140272,0.028710175038877735,,Extinct,Occasional,Slow,Moderate
54,20,0.0329103884387786,3,0.8335753811761435,1.3023723420759359,25,0.22851445145899718,2.145624890499253,0.12352213145469988,1.6997231721384403,0.2066692863064955,0.045417352691769476,0.04707389098688422,0.0016142014545815098,300,200,800,0.0,0.0,0,True,299,893490,101,0.5,0,0.3558695074840377,0.6441304925159623,0.5,0.5,0.0,11,0.05,0.2099534291054839,0.009140578058359888,0.21975859840351147,0.0008071007272907549,,Extinct,Rare,Fast,Complex
55,2,0.7612408388149826,3,1.1152807294789628,1.2650503084939444,15,0.286633892685655,1.562176166992013,0.11816357224663651,1.9716718428816276,0.32679635819842784,0.04337928284867388,0.028960849863877848,0.05512684766003705,300,200,800,0.0,0.0,0,True,299,834426,101,0.5,0,0.8409922179220646,0.15900778207793542,0.5,0.5,0.0,19,0.5,0.23297978825300214,0.019108926179043664,0.13274102284314432,0.027563423830018526,,Extinct,Frequent,Fast,Complex
56,5,0.0,1,1.0361083997532536,1.1339299657342896,0,0.2591084187853762,2.0007867794868957,0.1443487610657814,1.654495116909391,0.3074416402235317,0.12765558502301858,0.020954509646275998,0.016315265221761546,300,200,800,0.0,0.0,0,True,299,835720,113,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.2,0.23882432031525577,0.2591084187853762,0.4152189174186164,0.008157632610880773,,Extinct,Occasional,Fast,Simple
57,2,0.2904682152910444,3,0.926080046401556,1.1206180791623692,25,0.20252334505260522,1.9720959970878242,0.15707276600418768,1.7537396430663237,0.3853112116097487,0.02390930683408443,0.0405329146463408,0.02621576999170573,300,200,800,0.0,0.0,0,True,299,705518,68,0.5,0,0.5260082567691076,0.47399174323089244,0.5,0.5,0.0,11,0.5,0.27546473658762427,0.008100933802104209,0.0620519364962063,0.013107884995852866,,Extinct,Frequent,Fast,Complex
58,10,0.23482340359586695,2,1.1319427559823696,1.428996232041488,15,0.1664195018018232,1.6929946833621905,0.09053289367897664,1.4225393280971066,0.23929714607056465,0.0920518928195422,0.03537751250035233,0.02377469103354032,300,200,800,0.0,0.0,0,True,299,965952,115,0.5,0,0.61664024195886,0.38335975804114003,0.5,0.5,0.0,19,0.1,0.1287866017447782,0.011094633453454879,0.38467609969906474,0.01188734551677016,,Extinct,Rare,Moderate,Moderate
59,5,0.6893522296951006,3,0.8121065153390103,1.1097724488713936,10,0.051000052993397535,1.656892768788719,0.05697493543244523,1.9926184877222854,0.38740474478111164,0.11149148794605618,0.04112476317941836,0.015006290654413846,300,200,800,0.0,0.0,0,True,299,801786,98,0.5,0,0.7928379995869177,0.20716200041308228,0.5,0.5,0.0,29,0.2,0.11352930967947387,0.005100005299339754,0.28779071358315506,0.007503145327206923,,Extinct,Occasional,Moderate,Complex
60,20,0.6590865777112311,2,1.006661138679589,1.1161620346478962,25,0.13074894136984105,2.439291469060354,0.052027980911317516,1.6795847682477238,0.25631063795630765,0.001191880461748651,0.02477601645398639,0.024012817182519432,300,200,800,0.0,0.0,0,True,300,935745,134,0.5,0,0.8298752761575238,0.17012472384247623,0.5,0.5,0.0,11,0.05,0.08738540426133223,0.005229957654793642,0.004650140436043184,0.012006408591259716,,Extinct,Rare,Slow,Moderate
61,5,0.0,1,0.9369009606973363,1.3218367493752141,0,0.26549980709147847,2.3388464121224164,0.14006118919373597,1.6131846653155932,0.3852753164597117,0.0053371091881020015,0.03953955690259712,0.06609191810135089,300,200,800,0.0,0.0,0,True,299,896114,111,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.2,0.22594456261320095,0.26549980709147847,0.013852715084746687,0.03304595905067544,,Extinct,Occasional,Fast,Simple
62,2,0.3449046848179073,3,0.8953797424357111,1.4302959760577436,20,0.0715256822093477,2.426205145062057,0.07368645422917038,1.3921824414426542,0.24952138866616191,0.03167027883722732,0.038491302834635595,0.02622854370041692,300,200,800,0.0,0.0,0,True,300,1016251,107,0.5,0,0.5649839356957079,0.43501606430429207,0.5,0.5,0.0,15,0.5,0.10258498775001881,0.003576284110467385,0.1269241046089216,0.01311427185020846,,Extinct,Frequent,Moderate,Complex
63,5,0.0,1,1.0640217638696603,1.3656500262773934,0,0.14997801117988924,2.471400394935173,0.0649329109189018,1.4564070747207885,0.2916872465090017,0.04623438037049693,0.047336286387730686,0.019386851033808827,300,200,800,0.0,1.0,3,False,300,1582337,207,0.1952286873934549,0,1.0,0.0,0.1952286873934549,0.1952286873934549,0.0,0,0.2,0.09456875084450331,0.14997801117988924,0.1585066914095269,0.0037848694800229413,,Survived,Occasional,Slow,Simple
64,2,0.7155362099423969,2,0.8994937188979869,1.295691150734005,15,0.19072528863424892,1.7440994139311616,0.19029515389595203,1.6563439985196355,0.19508606449195887,0.06149680530871479,0.020703382170979383,0.06055787587294999,300,200,800,0.0,1.0,2,False,300,1076467,165,0.0840498968747363,0,0.8576805110347532,0.14231948896524688,0.07672182114084843,0.09137797260862418,-0.014656151467775755,20,0.5,0.31519423610293057,0.012715019242283262,0.3152291039796417,0.005089883222074528,,Survived,Frequent,Fast,Moderate
65,20,0.5872434166864211,2,0.9270435306086969,1.2085685159835609,15,0.2721387702941784,2.092207025289695,0.18158441639381206,1.6589989440552229,0.16761198427087676,0.056113279241219165,0.03181217888271145,0.0579767371416812,300,200,800,0.0,1.0,1,False,300,1483363,213,0.1020356556015892,0,0.7949102548557104,0.20508974514428963,0.0920882798191513,0.11198303138402708,-0.019894751564875787,20,0.05,0.3012483550542181,0.018142584686278558,0.33478083017342497,0.005915694383892448,,Survived,Rare,Fast,Moderate
66,5,0.47027155251955866,3,1.044624574828858,1.4220558059736275,10,0.2113138596855565,1.7192163985451705,0.1543602459602687,1.9236063025767864,0.2664277446546786,0.05590169225756826,0.023244723519602092,0.031289451305962446,300,200,800,0.0,0.0,0,True,298,759248,100,0.5,0,0.6464471722284059,0.3535528277715942,0.5,0.5,0.0,29,0.2,0.29692834199647583,0.021131385968555648,0.20981933518231505,0.015644725652981223,,Extinct,Occasional,Fast,Complex
67,20,0.0,1,1.0848997275674892,1.1871224000816487,0,0.19554908323536924,1.5612589664781789,0.05834076312613555,1.3113977836060284,0.2924997843109136,0.12303950783010913,0.04704850616314676,0.0841192683285163,300,200,800,0.0,1.0,1,False,300,1526660,204,0.2569090215304073,0,1.0,0.0,0.2569090215304073,0.2569090215304073,0.0,0,0.05,0.07650794745749848,0.19554908323536924,0.4206482002028551,0.021610998918132902,,Survived,Rare,Slow,Simple
68,2,0.7827672992219276,3,0.8943045865744106,1.300575081966941,25,0.2293109800798187,2.423210622167872,0.10491110097713162,1.9006842238824635,0.16714803045930793,0.14070864121990312,0.04574065572897909,0.07101204404647676,300,200,800,0.0,1.0,1,False,300,2186788,319,0.12395003096608023,0,0.8570524581348936,0.14294754186510636,0.1066854427635966,0.14121461916856387,-0.03452917640496728,12,0.5,0.19940287453737418,0.009172439203192748,0.8418205158221026,0.008801945058525449,,Survived,Frequent,Moderate,Complex
69,20,0.457895328879016,2,0.8293326159459614,1.2763771135082786,25,0.09778229084663322,1.6390148192434397,0.08092779411551627,1.9158129395996328,0.2720796641536116,0.024728792892620272,0.026316017540687638,0.05074739927209429,300,200,800,0.0,0.0,0,True,297,875690,116,0.5,0,0.7401591994541733,0.2598408005458267,0.5,0.5,0.0,11,0.05,0.1550425151397611,0.003911291633865329,0.0908880601920282,0.025373699636047145,,Extinct,Rare,Moderate,Moderate
70,2,0.1628806273529227,3,1.1525511456266215,1.3252525566231983,20,0.14504703884033698,1.6477754834708733,0.11787431770346918,1.416941158098608,0.1253662083197171,0.09594180451571054,0.03728708319762823,0.026716032408653435,300,200,800,0.0,0.0,0,True,299,1009680,112,0.5,0,0.444965481050828,0.555034518949172,0.5,0.5,0.0,14,0.5,0.16702097223683687,0.007252351942016849,0.7652923846195737,0.013358016204326717,,Extinct,Frequent,Moderate,Complex
71,20,0.4727870296660628,3,0.9499519574505733,1.379184494176927,25,0.17523573179760688,1.5351819003600555,0.08054201980767756,1.4920174342628747,0.12034804551020159,0.11398110125388375,0.038671798984321805,0.0005362114881452108,300,200,800,0.0,1.0,1,False,300,1394079,169,0.20011348565775863,0,0.6565310813511893,0.34346891864881074,0.0682221243577019,0.33200484695781535,-0.26378272260011343,12,0.05,0.1201700977438007,0.007009429271904275,0.9470955740965636,0.00010730314994247205,,Survived,Rare,Moderate,Complex
72,20,0.7363922771292204,2,0.9036642459662542,1.4900591704707882,25,0.27774047118950757,2.3376396794078347,0.19289541554197082,1.6430481365638172,0.14760110174598284,0.025033896634519208,0.045087509874458115,0.00025786448008849886,300,200,800,0.0,1.0,7,False,300,2354270,380,0.1721548059575308,0,0.8686320177548248,0.13136798224517524,0.010276744370352262,0.33403286754470934,-0.3237561231743571,12,0.05,0.3169364530579383,0.011109618847580303,0.1696050797615441,4.439260953297508e-05,,Survived,Rare,Fast,Moderate
73,20,0.11018740489947021,3,1.1876978167351133,1.1724953006470407,15,0.28332935259655945,2.02706257501392,0.055185762941029684,1.9142562150017048,0.21908601070449396,0.02256393280075399,0.04100543013765756,0.0498933141027355,300,200,800,0.0,0.0,0,True,299,946346,108,0.5,0,0.41042765961257077,0.5895723403874292,0.5,0.5,0.0,19,0.05,0.10563968968947683,0.018888623506437295,0.1029912075545002,0.02494665705136775,,Extinct,Rare,Moderate,Complex
74,10,0.42467269861086443,3,1.0039156185673788,1.2807414642241481,20,0.059373079512166346,2.2751848904818175,0.09338229164902609,1.5320622112855744,0.36838861141689405,0.06186474759593774,0.04926925946158574,0.08658429505680013,300,200,800,0.0,0.0,0,True,299,843423,74,0.5,0,0.6159649031476425,0.38403509685235754,0.5,0.5,0.0,14,0.1,0.14306748023872135,0.002968653975608317,0.16793338794593546,0.04329214752840006,,Extinct,Rare,Moderate,Complex
75,5,0.0,1,1.1874421538289246,1.187178692276374,0,0.16677991043288048,1.7137019721366,0.07065050274564523,1.7455949806327782,0.2537374006704419,0.13946104268593104,0.04795680761932649,0.014928636859586009,300,200,800,0.0,1.0,2,False,300,1940160,234,0.13073673527162727,0,1.0,0.0,0.13073673527162727,0.13073673527162727,0.0,0,0.2,0.12332716297198063,0.16677991043288048,0.5496274586144484,0.0019517212450779532,,Survived,Occasional,Moderate,Simple
76,5,0.2914058513873686,3,1.0006750024777056,1.1425352610915331,20,0.26877476011992546,1.6871069575586433,0.08198517663157348,1.3701725884266958,0.319832248147479,0.10132197712522299,0.026092746133269243,0.015333642586221476,300,200,800,0.0,0.0,0,True,298,731627,82,0.5,0,0.5298596484052814,0.47014035159471856,0.5,0.5,0.0,14,0.2,0.11233384167790289,0.013438738005996273,0.316797251409439,0.007666821293110738,,Extinct,Occasional,Moderate,Complex
77,20,0.5310423225282966,2,0.840445643774971,1.1184435327363096,25,0.16957731834217116,1.6770701820778353,0.0593901138248137,1.5691147197506707,0.2455259950737306,0.11106586618893631,0.023420087185509756,0.06104242716451672,300,200,800,0.0,0.0,0,True,299,925600,119,0.5,0,0.7650432632880099,0.2349567367119901,0.5,0.5,0.0,11,0.05,0.09318990181018298,0.006783092733686847,0.45235888833515825,0.03052121358225836,,Extinct,Rare,Slow,Moderate
78,5,0.03372385071809952,3,1.133523589086502,1.4982591888811752,20,0.2364938624545982,2.092495505997671,0.06315460956478348,1.372353737604865,0.36955672921757443,0.05368330621732976,0.02656733063855057,0.00835438703444087,300,200,800,0.0,0.0,0,True,299,597767,87,0.5,0,0.3571731578595765,0.6428268421404235,0.5,0.5,0.0,14,0.2,0.08667046448320656,0.01182469312272991,0.14526404736557785,0.004177193517220435,,Extinct,Occasional,Slow,Complex
79,5,0.21768163523012457,3,1.1270867529324529,1.153587643761485,20,0.25310278420275173,1.5019749966928602,0.15808573117820596,1.5639775997232055,0.2966723901519396,0.10435717812630879,0.049344590988214115,0.08738502541032035,300,200,800,0.0,0.0,0,True,299,807624,85,0.5,0,0.4779908626168882,0.5220091373831117,0.5,0.5,0.0,14,0.2,0.24724254239857846,0.012655139210137587,0.3517589826032098,0.043692512705160176,,Extinct,Occasional,Fast,Complex
80,2,0.0,1,1.0174735361400518,1.1105298783788617,0,0.05821468204980017,2.2596856080798444,0.053075068766517464,1.2875099426833347,0.15762527168233342,0.013961234955200562,0.04704859624950747,0.05043270538892165,300,200,800,0.0,0.0,0,True,300,2344289,499,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.5,0.06833467874549295,0.05821468204980017,0.08857231334920092,0.025216352694460827,,Extinct,Frequent,Slow,Simple
81,20,0.31684917566030957,2,0.8298876676012412,1.3252292593171826,20,0.07849197803292655,1.9751547962441927,0.08497063202571864,1.5303540146008778,0.17701003139838192,0.12980255294932186,0.031483053695317,0.009049205964943253,300,200,800,0.0,0.0,0,True,299,1030719,121,0.5,0,0.6585754409204707,0.34142455907952934,0.5,0.5,0.0,14,0.05,0.13003514784373243,0.0039245989016463275,0.7333061969645434,0.004524602982471627,,Extinct,Rare,Moderate,Moderate
82,5,0.692416834766008,3,0.939395843807081,1.3498172402060618,25,0.22801493665690498,1.5023440152790355,0.16627041093572545,1.7293030813836603,0.20485794914500716,0.057721586459248374,0.03074298449726674,0.02715185924288699,300,200,800,0.0,1.0,1,False,300,1162996,160,0.11968457538907631,0,0.7988372142731948,0.2011627857268052,0.08807906569056047,0.15129008508759217,-0.0632110193970317,12,0.2,0.28753193397407745,0.0091205974662762,0.2817639574161244,0.0032496587445088963,,Survived,Occasional,Fast,Complex
83,2,0.16941231497172426,3,1.1215063837728552,1.3556860794463896,10,0.26867719399924805,1.6594970689676911,0.1346984623855184,1.4123942566301504,0.3643220678733895,0.04590124095817691,0.037489339291791324,0.004333583922725914,300,200,800,0.0,0.0,0,True,299,633452,83,0.5,0,0.4451069717163536,0.5548930282836464,0.5,0.5,0.0,29,0.5,0.19024733465021856,0.026867719399924807,0.12599083340218817,0.002166791961362957,,Extinct,Frequent,Moderate,Complex
84,10,0.0,1,1.1923134503536534,1.4870411237535337,0,0.294848915458551,1.7581366785234884,0.19749915616688823,1.2913697248503375,0.23554905665965445,0.09084445307807569,0.03197865635362959,0.07237946688127095,300,200,800,0.0,0.0,0,True,300,1358512,214,0.5,0,1.0,0.0,0.5,0.5,0.0,0,0.1,0.2550444309574083,0.294848915458551,0.3856710545410382,0.036189733440635474,,Extinct,Rare,Fast,Simple
85,10,0.40579214751314335,3,0.9498163709635427,1.2362731023174474,10,0.1838565433603115,1.508984187397194,0.07052329354072376,1.54303038347982,0.3109792456513254,0.09404010508924071,0.04228233442264867,0.0898095188803969,300,200,800,0.0,0.0,0,True,297,944109,75,0.5,0,0.6034177562789126,0.3965822437210874,0.5,0.5,0.0,29,0.1,0.10881958467640289,0.01838565433603115,0.30239993955956757,0.04490475944019845,,Extinct,Rare,Moderate,Complex
86,20,0.10363267695834413,2,1.1732077828128624,1.3159987801579145,15,0.05161693135036656,1.9181505520805548,0.07701125733431022,1.2998536847138862,0.15158593378190977,0.03067067493285847,0.03876567301454588,0.08009386739966139,300,200,800,0.0,1.0,1,False,300,1238029,142,0.2016073572364481,0,0.5512680013089668,0.4487319986910332,0.19689310027322016,0.20632161419967604,-0.009428513926455884,19,0.05,0.10010336661045242,0.003441128756691104,0.20233193257222065,0.016147512937292236,,Survived,Rare,Moderate,Moderate
87,2,0.0,1,1.0630191449976318,1.23287392281042,0,0.23369808325370073,2.212914413949713,0.18471849551341835,1.3001397411406848,0.14207705192848985,0.1367962489834726,0.030325802588651498,0.06030225656475427,300,200,800,0.0,1.0,4,False,300,1988977,344,0.043542862367672616,0,1.0,0.0,0.043542862367672616,0.043542862367672616,0.0,0,0.5,0.24015985694071246,0.23369808325370073,0.9628314152543425,0.0026257328580591775,,Survived,Frequent,Fast,Simple
88,2,0.7816245107075898,3,1.1939776945755645,1.4186420910045356,20,0.22113678987249863,2.1173197281437464,0.14815691745444393,1.9544667963049187,0.2438394222568853,0.026986779848769776,0.049595669454528216,0.07450959574165199,300,200,800,0.0,0.0,0,True,300,1130540,120,0.5,0,0.8549414948792046,0.14505850512079543,0.5,0.5,0.0,14,0.5,0.2895677758075993,0.011056839493624931,0.11067439218396422,0.037254797870825994,,Extinct,Frequent,Fast,Complex
89,10,0.0,1,1.1773086156462738,1.4507046195979814,0,0.11370876172115003,1.676810758167627,0.0828116840819966,1.6452978093802635,0.28748875476972324,0.007982918841113879,0.04851524782048554,0.007401408635776097,300,200,800,0.0,1.0,1,False,300,1702966,222,0.14187926564402653,0,1.0,0.0,0.14187926564402653,0.14187926564402653,0.0,0,0.1,0.13624988241119945,0.11370876172115003,0.027767760333819485,0.0010501064219752688,,Survived,Rare,Moderate,Simple
90,20,0.6707963143105898,3,0.9159265674883044,1.2075906348079544,15,0.28305282521404423,2.2701326103320314,0.1238408086110714,1.5792302372692553,0.15717650650905066,0.0033576339788358553,0.04350601747579047,0.04980363574429857,300,200,800,0.0,1.0,5,False,300,2039114,288,0.18452628297595758,0,0.7846531080411518,0.21534689195884815,0.14027403075351189,0.2287785351984033,-0.08850450444489141,20,0.05,0.19557314956647873,0.01887018834760295,0.02136218734854317,0.009190079782583955,,Survived,Rare,Moderate,Complex
91,2,0.37786186481339695,3,1.1897085390907627,1.4327275446225545,20,0.2845835834229297,2.3549319381622773,0.131413325255353,1.6163797480605429,0.1468663398668627,0.07500335139987462,0.03401178601586582,0.0701591642425722,300,200,800,0.0,0.0,0,True,298,1064042,132,0.5,0,0.5874463589593872,0.4125536410406128,0.5,0.5,0.0,14,0.5,0.21241383756804563,0.014229179171146486,0.5106912276010055,0.0350795821212861,,Extinct,Frequent,Fast,Complex
92,2,0.5501867297465455,2,0.9985891226602805,1.1406379960215083,25,0.25647963239655613,1.9610264082152014,0.16950584910237426,1.603328745840242,0.12761138427736687,0.13002918328758892,0.03513011155318965,0.054137257794275875,300,200,800,0.0,1.0,4,False,300,1477331,231,0.11610843120125675,0,0.7770667459875756,0.2229332540124244,0.10665989808042688,0.12555696432208663,-0.018897066241659752,12,0.5,0.27177360045389504,0.010259185295862245,1.018946577720424,0.006285792072031381,,Survived,Frequent,Fast,Moderate
93,2,0.7126259471553305,2,0.9595719594937734,1.2173942794232493,25,0.16493429180954178,1.6471983211080772,0.1840229402745402,1.8619503418102192,0.13353449385515864,0.04347727286783515,0.02728132663076053,0.021383891898800723,300,200,800,0.0,1.0,3,False,300,1390856,246,0.12134880801465579,0,0.8565868325424125,0.14341316745758745,0.07522573446400069,0.1674718815653109,-0.09224614710131021,12,0.5,0.3426415765451017,0.0065973716723816715,0.3255883301208585,0.0025949097926337224,,Survived,Frequent,Fast,Moderate
94,5,0.3666269794853517,3,1.0165938613232788,1.4793511025639057,20,0.17169246774410762,2.231436132414949,0.0994395867229649,1.3323144511426979,0.37736562578472876,0.05267740246670872,0.03437522960534207,0.04588318959034918,300,200,800,0.0,0.0,0,True,299,741249,75,0.5,0,0.5767970798084264,0.42320292019157363,0.5,0.5,0.0,14,0.2,0.1324847984066637,0.008584623387205382,0.13959247707622147,0.02294159479517459,,Extinct,Occasional,Moderate,Complex
95,2,0.17554315616923014,2,0.9228872395658145,1.1501546636912974,15,0.152128066650294,2.0297933971448447,0.12849247996675178,1.6096034050459997,0.19289615328101223,0.12444228047762376,0.049354047157046776,0.06185550369511716,300,200,800,0.0,1.0,2,False,300,1478994,163,0.0919770285032546,0,0.5903319766494084,0.40966802335059166,0.08958781323966529,0.09436624376684388,-0.004778430527178593,20,0.5,0.20682193327728857,0.0101418711100196,0.6451257755064485,0.005689285426448961,,Survived,Frequent,Fast,Moderate
96,10,0.4705400045695691,3,0.9100105852183507,1.360175077905827,20,0.25699892128516655,2.066322525435642,0.09363120178766568,1.8031025124056799,0.13236109501150242,0.06188297900476689,0.030780489857987405,0.09052067714196305,300,200,800,0.0,1.0,1,False,300,1128954,152,0.1683197713346778,0,0.6488756126695302,0.3511243873304698,0.16294539469024663,0.17369414797910893,-0.010748753288862295,14,0.1,0.16882665518290318,0.012849946064258327,0.46753148271695055,0.015236419677595415,,Survived,Rare,Moderate,Complex
97,20,0.6934519804469941,2,1.0908780891369898,1.3827743602784102,20,0.2814676024751931,1.769166496372029,0.19446267893746771,1.8499740812586014,0.27997104972588915,0.04786409859784605,0.034763897534895984,0.034832585405064245,300,200,800,0.0,1.0,1,False,300,1067430,138,0.13523452348810366,0,0.8464900494169989,0.15350995058300115,0.11330291728817453,0.1571661296880328,-0.043863212399858284,14,0.05,0.3597509158064282,0.014073380123759655,0.1709608855798065,0.004710568089112538,,Survived,Rare,Fast,Moderate
98,2,0.7075521490655162,2,0.9224462705695801,1.2415483463460542,15,0.12752296670049057,2.0115339711115525,0.11223475411946156,1.4105735663603367,0.3723250922677027,0.10110292686375341,0.039242564618443776,0.049476908733544406,300,200,800,0.0,0.0,0,True,299,766669,76,0.5,0,0.8536238934254579,0.1463761065745421,0.5,0.5,0.0,19,0.5,0.1583153773878644,0.008501531113366038,0.27154475742682455,0.024738454366772203,,Extinct,Frequent,Moderate,Moderate
