run_id,timestamp,final_cooperation_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,avg_trust_level,initial_population,max_population,shock_frequency,pressure_multiplier,homophily_bias,num_groups,relationship_memory,total_transformational_events,total_significant_interactions,total_maintenance_interactions,trust_asymmetry,group_segregation_index
43,2025-07-17T05:56:06.065092,1.0,800,False,200,1240792,3,0.5193347664414079,455,800,0.0,0.0,0.6319931546491219,3,40,0.053233624448053574,0.0
94,2025-07-17T05:57:29.704358,0.905,800,False,200,1253950,359,0.30153397047069064,313,800,0.0,0.0,0.014172005510443331,2,40,0.061044315126371984,0.0
82,2025-07-17T05:57:35.035943,0.20125,800,False,200,1457426,93,0.31200421000458733,446,800,0.0,0.0,0.1299934195221729,2,40,0.025527720604655912,0.0
98,2025-07-17T05:58:20.787186,1.0,800,False,200,1073395,32,0.33318036434304565,225,800,0.0,0.0,0.5381955185645848,2,40,-0.009014076677915372,0.0
77,2025-07-17T05:58:21.051826,1.0,800,False,200,1352162,0,0.2949255816733538,362,800,0.0,0.0,0.7486072322058361,3,40,-0.033230263547524175,0.0
78,2025-07-17T05:58:32.457041,1.0,800,False,200,1107426,150,0.05492676204850176,184,800,0.0,0.0,0.19991205840835147,2,40,0.00982083383512948,0.0
65,2025-07-17T05:59:42.388725,1.0,800,False,200,1300476,0,0.12970684044462077,274,800,0.0,0.0,0.6465204099315311,2,40,0.019659471461392936,0.0
73,2025-07-17T06:01:03.071742,1.0,800,False,200,1436178,0,0.3323305515562952,373,800,0.0,0.0,0.40571348926140494,2,40,0.021582815761031604,0.0
38,2025-07-17T06:01:19.303152,0.385,800,False,200,1332926,534,0.05752457044583967,394,800,0.0,0.0,0.5812246035707315,2,40,-0.0002605910281941459,0.0
57,2025-07-17T06:02:23.594948,0.99875,800,False,200,1223820,12,0.05553706486690884,409,800,0.0,0.0,0.688852145138096,2,40,-0.0032392450015635427,0.0
84,2025-07-17T06:02:27.855077,1.0,799,False,200,1091923,11,0.05642315033488151,255,800,0.0,0.0,0.36766109780881967,3,40,0.00533089072601628,0.0
86,2025-07-17T06:02:56.313969,1.0,800,False,200,1265211,428,0.054210409717201355,428,800,0.0,0.0,0.1250914974822286,2,40,0.010361203713466029,0.0
87,2025-07-17T06:03:56.354213,1.0,800,False,200,1256957,360,0.053975133428148754,466,800,0.0,0.0,0.1252180135547234,2,40,0.010148995201316915,0.0
95,2025-07-17T06:04:04.349826,1.0,800,False,200,1431357,0,0.05847258379504622,391,800,0.0,0.0,0.043213090100565316,3,40,0.011332927594055804,0.0
