run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,behavioral_cooperation_rate,cooperation_resilience,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,redemption_rate,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,total_shocks_experienced,average_shock_severity,recovery_success_rate,crisis_response_knowledge,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
136,20,0.3037162862992645,3,0.8171871754977407,1.1874661891125535,15,0.13090888213174645,2.320704950894433,0.19647403636741329,1.4236736589247043,0.28186102228353754,0.017570509458842642,0.04500191023454636,0.046790956523506844,300,200,800,0.8890290037831021,0.1856957508919883,0.8890290037831021,0.11097099621689786,793,False,300,483822,2006,0.004129033320434392,0.5308913987083285,0,0.5422896633986586,0.45771033660134136,0.6234122928368141,0.4383705045798429,0.1850417882569712,20,0.05,0.2797149102389007,0.008727258808783096,0.06233749284130398,0.024840916355665134,2,0.42811439879644714,0.15,0.15,High_Coop,Survived,Rare,Fast,Complex
137,5,0.17115791340666375,2,1.13597208233491,1.2808444375514416,25,0.2312987873028236,2.110475921607911,0.1858878465924701,1.6290599568745803,0.15894859256472793,0.07287215017560238,0.046602462511374704,0.08420602181056804,300,200,800,0.39593908629441626,0.020628622795325624,0.39593908629441626,0.6040609137055838,788,False,300,701571,5251,0.007429027393035304,0.151255252670421,0,0.5856400400896852,0.4143599599103148,0.13612830470211482,0.16638220063872722,-0.0302538959366124,12,0.2,0.30282244735343794,0.009251951492112944,0.45846363909090276,0.01273660310532845,20,0.4990469794194702,0.15,0.15,Medium_Coop,Survived,Occasional,Fast,Moderate
138,10,0.5900648844905437,2,1.197921663654541,1.1061290850665617,10,0.08001754513014205,1.768962204301358,0.05200747426178745,1.603973265275221,0.20008826173477734,0.03029725915157389,0.04361766226980775,0.031763881648725734,300,200,800,0.22646310432569974,0.3198615434152624,0.22646310432569974,0.7735368956743003,786,False,300,368257,3179,0.008558674980346547,0.5821612762371591,0,0.7942068262316196,0.20579317376838038,0.5998707086273278,0.5644518438469903,0.03541886478033751,30,0.1,0.08341859831039623,0.008001754513014204,0.1514194730310255,0.01849170187886825,10,0.42950622763550833,0.15,0.15,Low_Coop,Survived,Rare,Slow,Moderate
139,2,0.0,1,1.0794005542128047,1.2441804971406518,0,0.2542378066381868,2.1120779326047785,0.12899296614454317,1.3164773227924835,0.1941376255321013,0.058114555467662435,0.04032690964079856,0.05984085341878742,300,200,800,0.7854454203262233,0.15784858890013972,0.7854454203262233,0.21455457967377667,797,False,300,438514,6167,0.013868368560833497,0.6141506640737429,0,1.0,0.0,0.6141506640737429,0.6141506640737429,0.0,0,0.5,0.16981631472902967,0.2542378066381868,0.2993472043782312,0.0367512998658878,35,0.6205911345920904,0.15,0.15,High_Coop,Survived,Frequent,Moderate,Simple
140,5,0.705576158366802,2,0.9166002983196808,1.2184297071849999,15,0.13510226109750179,2.207968543811142,0.11675189403506057,1.9921486624816573,0.3707509364393268,0.06328158820612671,0.02177706497651249,0.07200116507705466,300,200,800,0.9968847352024922,0.404107764100456,0.9968847352024922,0.003115264797507788,642,False,300,222172,2276,0.010140433418876533,0.5973663769381675,0,0.851561726844345,0.14843827315565503,0.7371708929637107,0.45756186091262435,0.2796090320510864,20,0.2,0.23258712954414612,0.009006817406500119,0.17068490457200158,0.04301107511740706,8,0.6246151095009461,0.15,0.15,High_Coop,Survived,Occasional,Fast,Moderate
141,20,0.3519351057095464,3,1.1478824333208515,1.2763030570995408,10,0.09675360154026853,1.808167543238873,0.17583458176546696,1.2678209946110728,0.2228456489709891,0.11420789048161693,0.048637248298507615,0.07294453963038679,300,200,800,0.5368956743002544,0.02545398898184044,0.5368956743002544,0.4631043256997455,786,False,300,683693,5795,0.008404787320446477,0.2372730255552723,0,0.5651372168945114,0.43486278310548865,0.24494346309782375,0.22960258801272085,0.0153408750851029,30,0.05,0.22292677434091632,0.009675360154026853,0.512497735580581,0.017307771615838338,8,0.6948458998813238,0.15,0.15,Medium_Coop,Survived,Rare,Fast,Complex
142,2,0.0,1,0.8424081631922697,1.2104059874348638,0,0.22575298722107812,2.108404384807435,0.11999514255663087,1.949714359381265,0.1572865319723457,0.1415673467774168,0.027236743467757563,0.020788510478520553,300,200,800,0.14285714285714285,0.13673779502101518,0.14285714285714285,0.8571428571428571,756,False,300,411786,5498,0.013175678914120838,0.586544039799919,0,1.0,0.0,0.586544039799919,0.586544039799919,0.0,0,0.5,0.2339562524986651,0.22575298722107812,0.9000601958870028,0.012193376917494392,51,0.5716937041840177,0.15,0.15,Low_Coop,Survived,Frequent,Fast,Simple
143,10,0.0,1,1.1827334595873422,1.3175846987965345,0,0.27817882245168235,2.0222137285990116,0.14160436560169914,1.5271619928094178,0.1706541296662741,0.12856379365931148,0.02518307121750525,0.02389239651693781,300,200,800,0.6607818411097099,0.3561395155050295,0.6607818411097099,0.33921815889029006,793,False,300,235089,2673,0.011242334771746536,0.6327375167489225,0,1.0,0.0,0.6327375167489225,0.6327375167489225,0.0,0,0.1,0.21625280516280423,0.27817882245168235,0.7533588194480076,0.015117615641307834,11,0.7568509264260814,0.15,0.15,Medium_Coop,Survived,Rare,Fast,Simple
144,5,0.0,1,1.1868176872395426,1.4350586172494073,0,0.2684078118714988,1.5331605363013905,0.11028185438630302,1.410162386041728,0.19287290114685451,0.12476523753305037,0.022383308313207298,0.07004587547473777,300,200,800,0.24369747899159663,0.3799400548894988,0.24369747899159663,0.7563025210084033,714,False,300,235433,2714,0.011396322439501652,0.6120123673379162,0,1.0,0.0,0.6120123673379162,0.6120123673379162,0.0,0,0.2,0.15551532291849549,0.2684078118714988,0.6468780051068627,0.04286894207155115,15,0.5046236099262126,0.15,0.15,Low_Coop,Survived,Occasional,Moderate,Simple
145,2,0.7021416280303132,2,0.9324562900963147,1.4886329934253153,25,0.19521377180668842,1.6015536264944912,0.0650315014132108,1.846258781522887,0.1854017657081588,0.04988469309394833,0.041493082255876314,0.0721398559953914,300,200,800,0.640506329113924,0.0488966003361709,0.640506329113924,0.3594936708860759,790,False,300,613068,7061,0.01138634058397527,0.3903967280149376,0,0.8515181911836469,0.1484818088163531,0.3509879433366981,0.42980551269317707,-0.07881756935647899,12,0.5,0.12006498055975849,0.007808550872267537,0.26906266455127453,0.02816316374006958,38,0.5366028557472848,0.15,0.15,Medium_Coop,Survived,Frequent,Moderate,Moderate
146,5,0.0,1,1.0341119492360034,1.1596252557575928,0,0.2897189841157233,2.134282499662191,0.10769878671971267,1.6464269470882091,0.3208369265625076,0.006513128103280968,0.031910105111132736,0.09017800269328498,300,200,800,0.09848484848484848,0.4382808731307284,0.09848484848484848,0.9015151515151515,792,False,300,242367,2706,0.01104160801067437,0.7225982436645163,0,1.0,0.0,0.7225982436645163,0.7225982436645163,0.0,0,0.2,0.1773181846240407,0.2897189841157233,0.020300431664969327,0.06516246636334175,9,0.4313556634466628,0.15,0.15,Collapse,Survived,Occasional,Moderate,Simple
147,20,0.17315046905637807,3,1.151329999339318,1.4451136137851228,20,0.23128217483496277,2.2126943086181874,0.10346394771198036,1.7040868752204306,0.14380023070068618,0.06902820386243637,0.04084503162451605,0.0656814602842598,300,200,800,0.25063291139240507,0.014604186117202596,0.25063291139240507,0.7493670886075949,790,False,300,672237,6556,0.009658319988567943,0.2807542256070208,0,0.4460966845430662,0.5539033154569338,0.21231212926793563,0.3491963219461059,-0.13688419267817026,15,0.05,0.17631155535447862,0.011564108741748139,0.4800284639745504,0.01844034751884565,4,0.6748912277491348,0.15,0.15,Low_Coop,Survived,Rare,Moderate,Complex
148,5,0.20113769667370757,2,0.9467719495296747,1.1518969771943515,10,0.08796471128383233,2.173635116837445,0.1564950631091509,1.9127608893994676,0.37626650065897393,0.023765331381163806,0.03460002968993169,0.020501829544336703,300,200,800,0.9710691823899371,0.17269905125104643,0.9710691823899371,0.028930817610062894,795,False,300,462741,3190,0.006846507315460873,0.5474547573515063,0,0.598540252069575,0.4014597479304251,0.694056077765216,0.4008534369377965,0.29320264082741954,30,0.2,0.2993376360992853,0.008796471128383233,0.06316090148748937,0.011223824118456793,10,0.48025717659684497,0.15,0.15,High_Coop,Survived,Occasional,Fast,Moderate
149,10,0.41611794759767734,3,0.9456080899234971,1.4747045870439506,25,0.08408713452715873,1.8597236484074797,0.07125493186236079,1.6350351387228552,0.22326635383229165,0.14560035963317472,0.04759428246518867,0.061561754337579766,300,200,800,0.021464646464646464,0.055782543953603804,0.021464646464646464,0.9785353535353535,792,False,300,619668,4604,0.00737499038880488,0.33832202021273483,0,0.6077353117897542,0.39226468821024585,0.29091783188011455,0.38572620854535505,-0.0948083766652405,12,0.1,0.11650431740226266,0.003363485381086349,0.6521374901949786,0.020827697095330076,7,0.5446258317527377,0.15,0.15,Collapse,Survived,Rare,Moderate,Complex
150,5,0.0,1,0.8425456451694376,1.1992598365405291,0,0.24520939083556387,2.139844230065634,0.14200105248030395,1.7794594572701774,0.29893621453706787,0.10995238168348823,0.025936843051748995,0.07943655509003576,300,200,800,0.05188067444876784,0.42471240277583716,0.05188067444876784,0.9481193255512321,771,False,300,230020,2644,0.011364027094866417,0.7315740670223613,0,1.0,0.0,0.7315740670223613,0.7315740670223613,0.0,0,0.2,0.25268511577839564,0.24520939083556387,0.36781218312328035,0.058113723677463314,12,0.4219319285641498,0.15,0.15,Collapse,Survived,Occasional,Fast,Simple
151,5,0.0,1,1.0007399201796867,1.3866193872750903,0,0.05919902483348645,1.9804483172148366,0.11863938045094502,1.2746636578298822,0.3724685529084716,0.12964319204148392,0.03684252337892057,0.05864531851170203,300,200,800,0.2399497487437186,0.25885781409831277,0.2399497487437186,0.7600502512562815,796,False,300,367203,5107,0.01371706373720824,0.6287848280947493,0,1.0,0.0,0.6287848280947493,0.6287848280947493,0.0,0,0.2,0.1512253066482726,0.05919902483348645,0.348064799106253,0.03687528651894238,21,0.6517757683233127,0.15,0.15,Low_Coop,Survived,Occasional,Moderate,Simple
152,5,0.0,1,0.9157686086466904,1.3432726340818402,0,0.12228086866411177,1.5945562011242607,0.12649467068965936,1.4046364767922241,0.22827890184830224,0.13335942287482064,0.023493953769677257,0.06901737125463984,300,200,800,0.4343302990897269,0.3355001442304467,0.4343302990897269,0.5656697009102731,769,False,300,265446,3471,0.012907328283448052,0.6444649565154725,0,1.0,0.0,0.6444649565154725,0.6444649565154725,0.0,0,0.2,0.17767902857051573,0.12228086866411177,0.5841951305839106,0.04447927716443369,12,0.6324190831505033,0.15,0.15,Medium_Coop,Survived,Occasional,Moderate,Simple
153,20,0.18395901224467837,3,0.9135872650661355,1.2911003881776792,25,0.17709214624359543,2.4788575857692967,0.11691681688390165,1.8138050719869976,0.16850585417284147,0.029519522522060443,0.038864054256199154,0.06485021310130648,300,200,800,0.287515762925599,0.02109724472361531,0.287515762925599,0.712484237074401,793,False,300,634402,5604,0.008756167910925835,0.23543678271664548,0,0.4598596650318214,0.5401403349681786,0.14901970242362045,0.3218538630096705,-0.17283416058605006,12,0.05,0.21206431546459587,0.007083685849743817,0.17518395824860417,0.01526812553106045,2,0.37271237273648106,0.15,0.15,Low_Coop,Survived,Rare,Fast,Complex
154,10,0.25544014400308085,3,0.882788610043689,1.2403129669884194,15,0.09293727156184538,1.5107996571470457,0.1287098818731675,1.4933899270225384,0.10055477654605499,0.07144370564854881,0.021170860434321186,0.007176273842543901,300,200,800,0.2981186685962373,0.01142780609289934,0.2981186685962373,0.7018813314037626,691,False,300,504906,4329,0.008500986774279067,0.1838037720056259,0,0.5017302791613576,0.4982697208386424,0.11679772651827658,0.2508098174929752,-0.13401209097469863,20,0.1,0.19221404109764917,0.006195818104123025,0.7104953946750302,0.0013190262012048762,7,0.6460961150421686,0.15,0.15,Low_Coop,Survived,Rare,Moderate,Complex
155,2,0.263124021457457,3,1.0092130072578915,1.222781061862511,25,0.16333127261116204,1.5577373093746736,0.1680702536963627,1.9744984015594718,0.35933050651024445,0.07119388555030146,0.042387732600195904,0.07980339256245297,300,200,800,0.6300505050505051,0.023876984829703088,0.6300505050505051,0.369949494949495,792,False,300,661910,5810,0.008701252021805547,0.2560326612339326,0,0.5140541236698488,0.4859458763301512,0.29220475852361105,0.21986056394425416,0.0723441945793569,12,0.5,0.33185444727316304,0.006533250904446481,0.19812925499068845,0.02043227497326106,29,0.5853334138149187,0.15,0.15,Medium_Coop,Survived,Frequent,Fast,Complex
156,10,0.7018878456706343,3,0.9223945465345128,1.2108369734665574,15,0.1293564945086726,2.165336404064572,0.14067099971409489,1.5817270027438022,0.29077913045420095,0.09841408961584369,0.032671252078132665,0.007825598370454068,300,200,800,0.6426767676767676,0.35080535711191835,0.6426767676767676,0.3573232323232323,792,False,300,329185,3063,0.009219017119741879,0.5910869319758614,0,0.8024377284829024,0.1975622715170976,0.6844731882253186,0.4977006757264041,0.18677251249891447,20,0.1,0.22250311875074955,0.008623766300578173,0.33844963172604425,0.004625608931666995,9,0.5425738077774402,0.15,0.15,Medium_Coop,Survived,Rare,Fast,Complex
157,10,0.22460012834607737,2,1.0349313107532812,1.4479610979145703,25,0.15887289115407116,1.9065397289870067,0.10330142644905364,1.590037167566092,0.39133491338574145,0.07785515681971823,0.045791339077590754,0.044169753072695564,300,200,800,0.8470290771175727,0.11674823953756261,0.8470290771175727,0.1529709228824273,791,False,300,549882,3975,0.007176942784870463,0.4622192851460049,0,0.6163416782640876,0.3836583217359124,0.5121546593866474,0.4122839109053624,0.09987074848128497,12,0.1,0.16425310751659025,0.006354915646162846,0.1989476383441819,0.020416111690336896,8,0.5398485133998889,0.15,0.15,High_Coop,Survived,Rare,Moderate,Moderate
158,10,0.2514357491211108,3,0.8342816712973334,1.2561087927558994,20,0.15227116873616015,2.02870492787258,0.18444222649619196,1.3400354045437128,0.3534749681875443,0.0760748230950421,0.020498970855123932,0.015656404902865073,300,200,800,0.696588868940754,0.058912288671836975,0.696588868940754,0.30341113105924594,557,False,300,405068,2734,0.006704233917440326,0.25865003385760926,0,0.49773663886815717,0.5022633611318428,0.27117772771270643,0.24612234000251212,0.025055387710194305,15,0.1,0.2471591135977677,0.007613558436808008,0.21521983150636806,0.004049529658214491,7,0.5674439987662839,0.15,0.15,Medium_Coop,Survived,Rare,Fast,Complex
159,10,0.0,1,0.9181393911886987,1.1421902009785716,0,0.07874356004313353,2.1179702322789513,0.17735293034600186,1.865376713828968,0.2802121849614835,0.05657403887051091,0.025083186213932858,0.017265738484037486,300,200,800,0.9773584905660377,0.442217083393554,0.9773584905660377,0.022641509433962263,795,False,300,201989,2244,0.010987450607884133,0.769148564472664,0,1.0,0.0,0.769148564472664,0.769148564472664,0.0,0,0.1,0.33083002639676284,0.07874356004313353,0.2018971404769114,0.013279917969557863,8,0.5347493386026715,0.15,0.15,High_Coop,Survived,Rare,Fast,Simple
160,2,0.36197461644641393,2,0.9955810583958162,1.3282025285026,20,0.06214503962895372,1.8021260662033654,0.07669233350631048,1.7635252259366212,0.11404715490470446,0.09425520022089953,0.025188176800077802,0.0019220997279203568,300,200,800,0.4070221066319896,0.012451780512766684,0.4070221066319896,0.5929778933680104,769,False,300,561085,3807,0.006739341325421496,0.2783460874042128,0,0.68322749101215,0.31677250898785,0.2244638476590032,0.33222832714942235,-0.10776447949041915,15,0.5,0.1352488647743229,0.0031072519814476863,0.8264581461909971,0.0005350089388673333,35,0.5183586155347655,0.15,0.15,Medium_Coop,Survived,Frequent,Moderate,Moderate
161,2,0.41909993229085524,2,1.0437804705528355,1.222984068752735,25,0.09514121223613449,1.696632024629083,0.1970375939325797,1.4291933047251337,0.10702443066556866,0.11392146976392545,0.027208940850245743,0.01507721024583243,300,200,800,0.028858218318695106,0.025860314876516518,0.028858218318695106,0.9711417816813049,797,False,300,560975,4063,0.0071906668224084045,0.10776523129652256,0,0.7107707861739196,0.2892292138260803,0.12087095645460938,0.09465950613843574,0.02621145031617364,12,0.5,0.2816048100275925,0.0038056484894453796,1.0644435953124456,0.0016247990494484316,26,0.564723264483923,0.15,0.15,Collapse,Survived,Frequent,Fast,Moderate
162,20,0.0,1,1.0706312016299437,1.3503618856670139,0,0.09428901982477574,2.4389202871690903,0.13286265653547338,1.9146675534923685,0.1388506673668044,0.10402954823802618,0.03632012643459373,0.0836926451997702,300,200,800,0.6982323232323232,0.4716488393263541,0.6982323232323232,0.30176767676767674,792,False,300,236650,2360,0.009874063846700976,0.7816441309163992,0,1.0,0.0,0.7816441309163992,0.7816441309163992,0.0,0,0.05,0.25438781753927164,0.09428901982477574,0.749218928586129,0.06541786492126893,5,0.5512702876896567,0.15,0.15,Medium_Coop,Survived,Rare,Fast,Simple
163,2,0.36740322011180465,3,1.1831105006041323,1.4429866465106667,25,0.22629834850794656,2.0279850958039454,0.09702680222201737,1.3434834580916577,0.31413500613257794,0.021479995280419273,0.020445077812576904,0.08105288935136416,300,200,800,0.461839530332681,0.004742726258695707,0.461839530332681,0.538160469667319,511,False,300,438824,3427,0.007748993218782999,0.2106219304550963,0,0.5757048099929327,0.4242951900070673,0.17447734381578361,0.24676651709440897,-0.07228917327862536,12,0.5,0.13035390377681125,0.009051933940317862,0.06837822866310489,0.017071516024147637,36,0.609874504451025,0.15,0.15,Medium_Coop,Survived,Frequent,Moderate,Complex
164,2,0.5339446944261216,2,1.1447380191299774,1.1562046313434509,20,0.1750812580042067,2.139923555321399,0.19498013642664463,1.4215197515489353,0.162542128202151,0.08305248189924264,0.03399473123297539,0.0319528754040894,300,200,800,0.7288776796973518,0.018757696383057933,0.7288776796973518,0.27112232030264816,793,False,300,637656,5797,0.009009205023521531,0.19792482969567257,0,0.7694092041581947,0.2305907958418053,0.2115870619659501,0.18426259742539505,0.027324464540555038,15,0.5,0.2771681150901814,0.008754062900210335,0.5109597297505027,0.006324267422641439,48,0.5994000167448931,0.15,0.15,High_Coop,Survived,Frequent,Fast,Moderate
